scode,name,IndustryName,IndustryCode,Listed date,Listed year,year,business,DYNA,MUNI,liva,收入熵系数,差异化战略词频占比1,差异化战略词频占比2,成本领先战略占比1,成本领先战略占比2,组织规模,ESG综合评级,ESG综合得分,数字化转型词频占比1,数字化转型词频占比2,成本黏性
600072,中船科技,土木工程建筑业,E48,1997/6/3,1997,2019,4,0.0029,0.1678,0.3952558392787133,0.0853056040380182,0.00251332059917563,0.00430644675078593,0.00691163164773298,0.0118427285646613,13.7316799383274,CCC,67.35,0.00065311852990572,0.00132827324478178,0.184365193712271
600072,中船科技,土木工程建筑业,E48,1997/6/3,1997,2020,4,0.0027,0.1706,-0.088484643,0.156825826942539,0.00229144289294665,0.00394007798071004,0.00541830767394677,0.0093166427252206,13.7159171620034,CCC,68.36,0.000759327501812519,0.00151905252317199,0.523735199994485
600072,中船科技,土木工程建筑业,E48,1997/6/3,1997,2021,4,0.0026,0.1734,-0.042321396,0.0916226891940134,0.00252621224654043,0.00434531820803692,0.00516420379602513,0.00888290713324361,13.5739029001969,B,72.82,0.000651511465364743,0.00126649245715568,-0.370227883
600072,中船科技,土木工程建筑业,E48,1997/6/3,1997,2022,4,0.0024,0.1761,-0.086739655,0.0865626803558103,0.00332982086406744,0.00575612954934606,0.00520547945205479,0.00899850632081314,13.5316737902362,BB,76.33,0.00063730235559858,0.00119344361356598,-0.003150479
600072,中船科技,土木工程建筑业,E48,1997/6/3,1997,2023,4,0.0023,0.1788,0.0843857412180644,0.746820469378651,0.00344092570036541,0.00585947627689914,0.00624238733252132,0.0106300233341976,15.3858082573433,BB,76.21,0.000651525655910925,0.00126650104729894,-0.073088348
600072,中船科技,土木工程建筑业,E48,1997/6/3,1997,2024,4,0.0022,0.1814,-0.846628067,,,,,,15.3862886188427,BBB,81.43,0.000910225809269649,0.00162816370354315,
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2014,1,0.0041,0.1523,,0.477071479136722,0.0026911929969835,0.00480211081794195,0.00703850476134146,0.0125593667546174,,C,58.21,,,0.0074820375761242
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2015,1,0.0038,0.1556,0.3676625102715424,0.580468779711804,0.00341269196392297,0.00614964127092586,0.00725874163755045,0.0130801893699058,14.311500167623,CC,61.69,0.000147175056553378,0.000265166023393536,0.0133203682651695
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2016,1,0.0035,0.1588,-0.53472431,0.51748854628265,0.00278183461993184,0.00516262261228704,0.00623594593968055,0.0115728790225435,14.544400461815,CCC,65.15,0.000315756236185665,0.000577396194205955,0.0779831251081328
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2017,1,0.0033,0.1619,-0.018241856,0.605366913447851,0.00298247037818536,0.00553359683794466,0.00578234052913488,0.0107284020327499,14.640778025294,CCC,68.28,0.000185100633044165,0.000329074860874462,0.517812808826625
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2018,1,0.0031,0.1649,-0.229847003,0.70889703138423,0.00332347100068901,0.00617353660831922,0.00583633931828314,0.010841332580463,14.6760409285276,B,70.94,0.000377668041973945,0.000678614167712559,-0.567294612
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2019,1,0.0029,0.1678,-0.212989712,0.711380700848033,0.00371079028236795,0.00671446057002973,0.00660984519046791,0.0119601328903654,14.7954854610231,BB,76.41,0.000625237663439319,0.00115117406290392,-0.114486383
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2020,1,0.0027,0.1706,-0.028685146,0.666152652789425,0.00322199344162282,0.00590578697232318,0.00552886448562495,0.0101341906625664,14.8153469821198,B,73.64,0.000634972808223271,0.00116018781393317,0.243899442410835
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2021,1,0.0026,0.1734,-0.049505837,0.740146068869157,0.00394671047931995,0.00712880229670011,0.00542895921137224,0.00980613528595852,14.8769997847445,B,70.99,0.00130693166966686,0.00238031078774814,0.284228965032051
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2022,1,0.0024,0.1761,0.0712414467513657,0.781368423583306,0.00337942687678885,0.00601780779858766,0.00500017241973861,0.00890389929382868,15.0674205181309,B,73.06,0.000689159225744592,0.00127202226960727,0.613676312016432
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2023,1,0.0023,0.1788,0.3373085434474605,0.747097120641268,0.00285538500370727,0.0052211036432342,0.00466957989556548,0.00853837943865924,14.4624442830279,B,71.64,0.000805971867743854,0.00144191156275748,1.20243634801513
600133,东湖高新,土木工程建筑业,E48,1998/2/12,1998,2024,1,0.0022,0.1814,-0.244955603,,,,,,14.4470760680378,CCC,68.61,0.00145994281890626,0.00250511153272302,
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2014,2,0.0041,0.1523,,0.6344193682432,0.00186077057793345,0.00324334637031384,0.00695052539404553,0.0121148526185252,,BB,76.97,,,-0.057805363
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2015,2,0.0038,0.1556,0.4745592731035887,0.588073839085418,0.00226009547750283,0.00403325376574204,0.00581167408500726,0.010371223969051,16.4701617199677,BB,77.08,0.000255733712198092,0.000520919464197123,-0.311464208
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2016,2,0.0035,0.1588,-1.97915073,0.647941696450465,0.00207024725339356,0.00371480433956689,0.00614016514926953,0.01101777196167,16.6741025152283,BB,76.85,0.000198361861626071,0.000405833861762841,-0.019596789
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2017,2,0.0033,0.1619,-0.908838012,0.723060635222513,0.00203438771492322,0.00365393682225365,0.00603753773461084,0.0108439415370108,16.7894327537458,BB,76.16,0.000244696304697392,0.000497559588684073,-0.047217989
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2018,2,0.0031,0.1649,-0.39326078,0.899662419810526,0.00232288037166086,0.00413681022383098,0.00609756097560976,0.0108591268375563,16.8878226144689,BBB,81.15,0.000313717288436904,0.00063113762557009,0.0196775224615396
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2019,2,0.0029,0.1678,-0.12218332,0.685668773824092,0.00220060909716082,0.00389362071962454,0.00618921308576481,0.010950808273944,17.0630939355206,BBB,81.1,0.000377386181375992,0.000765734786338724,0.129143989003406
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2020,2,0.0027,0.1706,-0.710876936,0.693756369953427,0.00247435989385355,0.00444473073950013,0.00584522699562504,0.0104998711672249,17.2854772905157,BB,78.8,0.000698703516807701,0.00144958348634492,-0.116063804
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2021,2,0.0026,0.1734,0.3023273367449218,0.627965291475332,0.00285738297335911,0.00515526443474042,0.00578199848726784,0.0104318292091218,17.3815608366267,B,71.11,0.000914079586271629,0.00180154037747712,-0.038205033
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2022,2,0.0024,0.1761,-0.442144611,0.593960577765666,0.0036257101697933,0.00652794777641779,0.00598889626260501,0.0107827708806901,17.4177520719703,BB,76.69,0.00126232049015572,0.00244828942656012,-0.103204258
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2023,2,0.0023,0.1788,-0.561474973,0.57891327940032,0.00513077211863346,0.00908755079423716,0.00602761439953281,0.0106760251200591,17.4585493485064,BB,75.92,0.00132067335089097,0.00260008035233742,0.482205140701961
600170,上海建工,土木工程建筑业,E48,1998/6/23,1998,2024,2,0.0022,0.1814,-0.015909445,,,,,,17.4710168694987,BBB,80.42,0.00135194008588796,0.00251225608306508,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2014,,0.0067,0.1389,,,0.000711102683227458,0.00123905501404262,0.00834360481653551,0.0145382454981001,,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2015,,0.0061,0.1425,0.5744044313040532,,0.00095488183337312,0.00169419737399407,0.00615898782525662,0.0109275730622618,10.6047464094616,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2016,,0.0056,0.146,-0.413298429,,0.000589043785588062,0.00107536517609105,0.00667582956999804,0.0121874719956985,10.3130836605029,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2017,,0.0052,0.1494,-0.378681406,,0.000664262668438034,0.00122046900880481,0.00659517935092048,0.0121175137302763,10.2368206230915,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2018,,0.0048,0.1527,-0.115610015,0.600691111853383,0.00229947774573233,0.00420737360051344,0.00904201418660847,0.0165442487342224,10.4179538427064,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2019,,0.0045,0.1559,-0.003776331,,0.0023755755638326,0.00428299492385787,0.00768396046573012,0.0138536379018613,11.6029763732192,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2020,,0.0042,0.159,0.0186750879723287,,0.00189018901890189,0.00348895165309852,0.00792079207920792,0.0146203688320319,11.776488697081,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2021,,0.004,0.162,0.0504696672001477,,0.00178529618356357,0.00326063716057302,0.00629243736829782,0.0114924096643147,11.7582915111028,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2022,,0.0038,0.1649,-6.13E-05,,0.00162758454397492,0.00298111957601855,0.00635963590330942,0.0116484487137021,11.1937679066672,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2023,,0.0036,0.1678,-0.069391098,,0.00231217093350419,0.00423728813559322,0.0053207788951723,0.00975086787829283,11.1861797336779,,,,,
600193,*ST 创兴,建筑装饰和其他建筑业,E50,1999/5/27 0:00,1999,2024,,0.0034,0.1706,-0.083556775,,,,,,10.9550568154917,,,,,
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2014,,0.0067,0.1389,,,0.00153080750095675,0.00264288074000661,0.006601607347876,0.0113974231912785,,,,,,0.303612804736398
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2015,,0.0061,0.1425,0.286895702116171,,0.00387119479148337,0.00674587964737447,0.00681858173499912,0.0118819471061709,11.4884123450146,,,,,-0.126494582
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2016,,0.0056,0.146,-0.155400672,,0.00584418201604127,0.0103460577952194,0.00697271371569062,0.0123439172315376,11.4179400004872,,,,,-0.027781113
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2017,,0.0052,0.1494,-0.267216944,,0.00547138047138047,0.00983020554066131,0.00681052953780227,0.0122361999037602,11.348341908679,,,,,1.84730649174098
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2018,,0.0048,0.1527,-0.363403432,,0.0053839031583279,0.00964966195451752,0.00668701347690408,0.0119852489244007,11.3374866535132,,,,,1.49777274817722
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2019,,0.0045,0.1559,-0.082304118,,0.00618696226597493,0.010926473935807,0.00721812264363742,0.0127475529251081,11.1037691095634,,,,,-0.011913434
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2020,,0.0042,0.159,0.0420720501002966,,0.00408070732260258,0.00717453041701958,0.0044207662661528,0.00777240795177121,10.7651389060382,,,,,-0.88473189
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2021,,0.004,0.162,0.0318686986952487,,0.00260924496690379,0.00466326330257216,0.00447691504847703,0.00800117808757118,10.9174822966555,,,,,-4.488179684
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2022,,0.0038,0.1649,-0.183263113,,,,,,,,,,,
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2023,,0.0036,0.1678,,,,,,,,,,,,
600209,退市罗顿,建筑装饰和其他建筑业,E50,,,2024,,0.0034,0.1706,,,,,,,,,,,,
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2014,1,0.0041,0.1523,,,0.00173173210857207,0.0029846872566831,0.00568459887813876,0.00979756034259019,,CC,61.37,,,-0.662988162
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2015,1,0.0038,0.1556,,,0.00293486041517538,0.00518921655486647,0.00708661417322835,0.012530059486141,13.1278800642803,CCC,66.97,,,-0.020055998
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2016,1,0.0035,0.1588,,,0.0031021897810219,0.00562392483789864,0.00656934306569343,0.0119094878920206,13.2045164655623,CC,64.05,,,-1.759272208
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2017,1,0.0033,0.1619,,,0.00305051078320091,0.00554480980012895,0.0069877979568672,0.0127014829142489,13.2258798414789,CC,63.33,,,-0.002904921
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2018,1,0.0031,0.1649,,,0.00406358312417832,0.00736129905277402,0.00684235687821202,0.0123951285520974,13.6283817565585,CC,62.82,,,-0.012207489
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2019,1,0.0029,0.1678,,,0.00470576067845692,0.0084251458198315,0.00630882200848071,0.0112952504397741,13.6424346276941,CCC,68.24,,,-0.172281064
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2020,1,0.0027,0.1706,,,0.00327590390681873,0.00592420775475661,0.00459319859950775,0.00830642886248942,16.7167413314942,CCC,68.64,,,-0.086514303
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2021,1,0.0026,0.1734,0.0082341979132969,,0.00282631038026721,0.00513748613462549,0.00448034429599178,0.00814408313386654,16.9477581105904,CCC,68.87,,,-0.811243099
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2022,1,0.0024,0.1761,0.0094629274977761,,0.00288328945718942,0.00515386913654019,0.00445725906425417,0.00796733393088338,17.2454760835668,CCC,67.6,,,-0.037067136
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2023,1,0.0023,0.1788,-0.302793679,0.330378432066097,0.00347010160457498,0.00611531029084416,0.00441396924101938,0.00777867468995377,17.3613724082057,B,71.5,0.000320623356468509,0.00059330315298247,-0.038917844
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000,2024,1,0.0022,0.1814,-0.000335761,,,,,,17.3799372530105,CCC,68.92,0.000419137884250107,0.000756730748201124,
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2014,1,0.0041,0.1523,,0.165956327211561,0.00231191965131704,0.0039251013448298,0.00625355315520182,0.0106170774081462,,BB,76.22,,,0.0496814867429712
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2015,1,0.0038,0.1556,0.1923171115948511,0.163542439853937,0.00228276877761414,0.00396064903539032,0.00614874815905744,0.010668199821132,14.1055180519818,BB,77.6,8.28529015776573e-05,0.000157385305458647,0.216709729017091
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2016,1,0.0035,0.1588,-0.220380261,0.157269602299455,0.00252732240437158,0.00447454347563188,0.00625,0.0110654250816302,13.9185719895674,BB,75.56,7.72339932548979e-05,0.000146336109654525,-0.107039756
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2017,1,0.0033,0.1619,-0.54078209,0.251280635909793,0.00249745629451485,0.00440504676963237,0.00638238830820461,0.0112573417446161,13.926856997568,B,74.23,0.000162123213642368,0.000300527592885288,0.0428144937820855
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2018,1,0.0031,0.1649,-0.152439726,0.157286902426088,0.00260958803694473,0.00459023157460416,0.0059815276352441,0.0105214296766208,13.9819857005204,BB,76.15,0.000236087689713322,0.000444891690058789,0.118247044443448
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2019,1,0.0029,0.1678,0.0317120556726378,0.128170432438439,0.00277658580912235,0.00481611208406305,0.00545220486154933,0.00945709281961471,14.1860189289506,BB,78.96,0.000140463247791215,0.000270694602349629,-0.195861563
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2020,1,0.0027,0.1706,-0.081324008,0.0927945467660361,0.00281593406593407,0.00487109421409053,0.00499084249084249,0.00863332145261574,14.3273427820519,BB,77.08,0.00023759998999579,0.000470436763395068,1.27561231327263
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2021,1,0.0026,0.1734,-0.030089668,0.0595479946643161,0.00226394992675456,0.00392866771944691,0.00539352776667998,0.00935947309632939,14.5831090934851,BB,78.66,0.000282078221517254,0.000549555576794418,0.0663898794035271
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2022,1,0.0024,0.1761,0.1331847051185343,0.146752064328897,0.00286770328829977,0.00500018519204415,0.00539553063131957,0.00940775584280899,14.812358682813,B,74.94,0.000427206740373015,0.000829104643753695,-0.062323993
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2023,1,0.0023,0.1788,-0.130507355,0.158113919066293,0.00338402893928196,0.00581609118561353,0.00480376521840601,0.00825617541865829,14.9040335762698,BB,79.93,0.000475981253661394,0.000913004698462641,-0.061506683
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004,2024,1,0.0022,0.1814,-0.050806207,,,,,,15.0012704109269,BB,79.7,0.000272545688737889,0.000499230637715849,
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2014,,0.0041,0.1523,,0.838839565454044,0.00256400295248825,0.00442715320633217,0.00745891767996581,0.0128789911456936,,CCC,66.75,,,-0.619874203
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2015,,0.0038,0.1556,0.3831198780325838,1.06189374572081,0.00368213413488634,0.00646352723915051,0.00758970505354124,0.0133227806358,12.8178302167854,CCC,66.75,0,0,-0.22259641
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2016,,0.0035,0.1588,-0.243900299,0.783245599292187,0.00309080574108285,0.00557906887264332,0.00749609208469518,0.0135308451968706,12.5841479141813,CCC,68.17,2.16434600678162e-05,3.85832240141986e-05,-0.42621607
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2017,,0.0033,0.1619,-0.245416186,1.07380932184394,0.00321626141772803,0.00579038795599305,0.00681847420558343,0.0122756224667053,12.579791731432,CCC,68.41,2.03307129303334e-05,3.49332774400894e-05,-0.34082721
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2018,,0.0031,0.1649,-0.13834068,0.425871547322497,0.00379677595804241,0.00680900173110213,0.00672479809517681,0.0120600115406809,12.5806226821878,CCC,68.04,7.92309317557574e-05,0.000139149794754053,0.548424101668954
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2019,,0.0029,0.1678,-0.058732577,0.498129319562843,0.00319423279803071,0.00569666562140692,0.00691595358105732,0.0123340650151563,12.54716587,CCC,68.73,5.46846518410499e-05,9.53228266395526e-05,-0.337929819
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2020,,0.0027,0.1706,-0.058021356,0.527250174656068,0.00273873068216751,0.00488826815642458,0.00701450409412291,0.0125199521149242,12.6698953932815,B,72.12,5.21261684949438e-05,9.05086586616786e-05,0.347505537799786
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2021,,0.0026,0.1734,0.0309410126339481,0.607991227963159,0.00287827763866103,0.00519102990033223,0.00641855913421409,0.0115759966777409,12.5813538385115,CCC,66.5,8.88467689391696e-05,0.000155853871410166,-1.286413608
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2022,,0.0024,0.1761,0.0485892924020711,0.76238155068413,0.00279061901003495,0.00501824817518248,0.00676513699402413,0.0121654501216545,12.4533208444728,CCC,67.94,0.000106209728811159,0.000183249004856099,0.868123258490243
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2023,,0.0023,0.1788,-0.018505078,0.802369701587324,0.00281646064778595,0.00505641649889976,0.00638919313618109,0.0114705744650967,12.4059002505992,CCC,68.68,0.000136321810353641,0.000227703984819734,-2.235879392
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004,2024,,0.0022,0.1814,-0.035579058,,,,,,12.3867694911788,CC,61.53,0.000298318885340259,0.000485871615570756,
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2014,1,0.0041,0.1523,,0.221875458460178,0.00283642108286658,0.00490896663145467,0.00581645842309349,0.0100664885353881,,B,71.41,,,0.0412957834905625
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2015,1,0.0038,0.1556,0.3499725387894064,0.263399781083726,0.00280809241176846,0.00501567398119122,0.00516944284893739,0.00923339982901111,14.7068042687436,B,72.27,9.98851320980872e-05,0.000203208435407941,0.00526699679612157
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2016,1,0.0035,0.1588,0.4153182342454144,1.43158810500988,0.00207463289775024,0.00375316825891987,0.0039606628047959,0.00716513940339247,14.824468203637,B,71.59,9.97937595635686e-05,0.000201923076923077,0.149332814828154
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2017,1,0.0033,0.1619,-0.656666251,0.907001653185777,0.0026056338028169,0.0047661986345485,0.00453051643192488,0.00828717420241316,15.1316940220687,B,70.21,0.000315965083751812,0.000624536801871945,-0.528929466
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2018,1,0.0031,0.1649,-0.427748664,0.733445734036164,0.00278881684445374,0.0050935948045333,0.00434590624927375,0.00793751857039772,15.4542057594465,B,74.59,0.000275900124155056,0.000549413958444326,1.03196353897478
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2019,1,0.0029,0.1678,-0.200789694,0.879487527155109,0.00362326562799719,0.00651266137991802,0.00475287197084337,0.00854307933953952,15.5979817092501,B,73.91,0.00047936770230876,0.000942340989534652,1.10705551219884
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2020,1,0.0027,0.1706,-0.448872076,1.13068343264957,0.00387916306554379,0.00710054817703543,0.00502482262376138,0.00919760126558993,15.6486922431625,B,74.89,0.000448657045046675,0.000859714776979873,-0.013088479
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2021,1,0.0026,0.1734,0.1502443259841844,1.28504729433274,0.00376458228457616,0.006865719303848,0.00529667972597343,0.00965990739262334,15.7180329508127,B,74.3,0.000501612035452644,0.000974628226491024,-0.200923653
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2022,1,0.0024,0.1761,0.0282146547387778,0.856383934395499,0.00395158271286552,0.00726771984852542,0.00513705752672518,0.00944803580308304,15.7124042087746,B,74.06,0.00049300807539584,0.000960879539969609,0.447603791276844
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2023,1,0.0023,0.1788,-0.477284944,1.1656353525747,0.00355014580956004,0.00655124005615349,0.00511390051139005,0.009436905318983,15.5706724616822,CCC,68.6,0.000359791073045859,0.000663205799620372,0.356985939605667
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004,2024,1,0.0022,0.1814,-0.098266685,,,,,,15.5280063609449,CC,60.14,0.000482461859434085,0.000875836384294912,
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2014,1,0.0041,0.1523,,,0.00208209399167162,0.00363867390550999,0.00651067486284619,0.0113780755458011,,B,74.31,,,
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2015,1,0.0038,0.1556,0.0978254205384751,,0.002723518903564,0.00482365145228216,0.00655987348815416,0.0116182572614108,14.1210844650535,CCC,69.78,,,-0.002057716
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2016,1,0.0035,0.1588,0.1354486122154302,,0.0035838798546944,0.00641921397379913,0.00814296511202672,0.0145851528384279,14.3636638536199,B,71.42,,,0.217373871818477
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2017,1,0.0033,0.1619,-0.657619802,,0.00339372914270631,0.00632844636641704,0.00605215030449292,0.0112857293534437,15.6640829659182,CCC,69.04,,,0.193446892482113
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2018,1,0.0031,0.1649,-0.430300859,,0.00263611870287453,0.0049023141806647,0.00509778837394119,0.00948021051113835,15.8376672512396,B,73.88,,,0.000186238609451064
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2019,1,0.0029,0.1678,-0.050413782,0.710306178399871,0.00311275497125279,0.00582431136083322,0.00494378730728385,0.0092503768672057,16.0175623947255,B,72.95,0.000650698378863522,0.00114275956732758,-0.242491406
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2020,1,0.0027,0.1706,-0.102793868,0.806746582690767,0.00361473434571396,0.00673076923076923,0.00657919902077038,0.0122507122507122,16.1745390257925,BB,78.86,0.000540807449034776,0.000953644580811012,-0.105422027
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2021,1,0.0026,0.1734,0.01764559488971,0.722206270181394,0.00362458033372864,0.00676898122153597,0.00592961298835791,0.0110736789568906,16.3561331687888,B,72.48,0.000635128767235551,0.00111321917849213,-0.067470545
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2022,1,0.0024,0.1761,0.2440179275987782,0.657111203420971,0.00359586475553114,0.00669642857142857,0.00624282075613045,0.011625744047619,16.5172878913042,B,72.34,0.000484692649859405,0.000841474549870795,0.0591777384286979
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2023,1,0.0023,0.1788,-0.127332913,0.619646419195735,0.00334304554516178,0.00610029102305798,0.00621070387977304,0.0113331094694426,16.6550777657318,B,73.34,0.00066922774978604,0.00114210410718208,-0.016885827
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003,2024,1,0.0022,0.1814,-0.048192106,,,,,,16.8210895079724,B,73.69,0.000603190791870037,0.00100968221837427,
600512,腾达建设,土木工程建筑业,E48,2002/12/26,2002,2014,1,0.0041,0.1523,,0.761953075023388,0.00594620103822558,0.0103346456692913,0.00906087777253421,0.015748031496063,,B,71.48,,,0.0452884234839391
600512,腾达建设,土木工程建筑业,E48,2002/12/26,2002,2015,1,0.0038,0.1556,0.1499618693599476,0.629781624726504,0.00437672901441017,0.00768672951414068,0.00759734093067426,0.0133430021754895,13.2080542726284,B,72.72,0.000113775134823535,0.000220215811495265,-0.316068332
600512,腾达建设,土木工程建筑业,E48,2002/12/26,2002,2016,1,0.0035,0.1588,-0.154555543,0.360897456106482,0.00344572063727306,0.00621533115017042,0.00715079659133012,0.0128984829245472,13.5697275406714,B,71.28,0.000144132766868681,0.000280838771798438,-0.170445681
600512,腾达建设,土木工程建筑业,E48,2002/12/26,2002,2017,1,0.0033,0.1619,-0.35693617,0.397982686704708,0.00442647520128263,0.00786280336800396,0.00697082708863407,0.0123823675086677,13.9113829468622,BB,75.7,7.93677039584642e-05,0.000152018039474018,-0.038839769
600512,腾达建设,土木工程建筑业,E48,2002/12/26,2002,2018,1,0.0031,0.1649,-0.448830296,0.317974685915076,0.00355908776779544,0.00640387963193235,0.00666897028334485,0.0119995026112907,13.9322164883118,BB,78.34,7.72419475269703e-05,0.000150472106233307,-0.86334786
600512,腾达建设,土木工程建筑业,E48,2002/12/26,2002,2019,1,0.0029,0.1678,0.0238794199758686,0.195815705828849,0.00313099686900313,0.00551274451689389,0.00767599232400768,0.0135151155898044,13.8396857033267,BB,75.1,5.5738943561223e-05,0.000109796266926924,0.757857068082938
600512,腾达建设,土木工程建筑业,E48,2002/12/26,2002,2020,1,0.0027,0.1706,-0.020936951,0.400667209944244,0.00372893996406658,0.006635700066357,0.00715278484016407,0.0127284792181939,13.9040188919992,BB,75.52,7.61459972587441e-05,0.00014770866926798,-0.098328669
600512,腾达建设,土木工程建筑业,E48,2002/12/26,2002,2021,1,0.0026,0.1734,-0.002086616,0.575494774277571,0.0033343044899809,0.00591920004597437,0.00686284030947525,0.0121832078616171,13.9607095352116,BB,75.47,0.000110304255905874,0.000212106571768615,-0.613197412
